model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
ddpm_v5,v3,2028,0095,ddpm_v5_0095.nii.gz,0.71875,,7769,0.00833726820054945,0.9607603549957275,False
ddpm_v5,v3,2028,0096,ddpm_v5_0096.nii.gz,0.7841796875,,12705,0.013634314903846154,0.951261043548584,False
ddpm_v5,v3,2028,0097,ddpm_v5_0097.nii.gz,0.76025390625,,21229,0.022781808035714286,0.9458125233650208,False
ddpm_v5,v3,2028,0098,ddpm_v5_0098.nii.gz,0.689453125,,6301,0.0067618904532967036,0.9617244601249695,False
ddpm_v5,v3,2028,0099,ddpm_v5_0099.nii.gz,0.81689453125,,8988,0.009645432692307693,0.967426061630249,False
ddpm_v5,v3,2028,0100,ddpm_v5_0100.nii.gz,0.703125,,8568,0.009194711538461539,0.9599080681800842,False
ddpm_v5,v3,2028,0101,ddpm_v5_0101.nii.gz,0.8388671875,,14276,0.015320226648351648,0.9655765295028687,False
ddpm_v5,v3,2028,0102,ddpm_v5_0102.nii.gz,0.66357421875,,6391,0.006858473557692308,0.956989049911499,False
ddpm_v5,v3,2028,0103,ddpm_v5_0103.nii.gz,0.7314453125,,11802,0.012665264423076923,0.9568312764167786,False
ddpm_v5,v3,2028,0104,ddpm_v5_0104.nii.gz,0.701171875,,9160,0.009830013736263736,0.9560890197753906,False
ddpm_v5,v3,2028,0105,ddpm_v5_0105.nii.gz,0.87353515625,,10548,0.011319539835164835,0.9757805466651917,False
ddpm_v5,v3,2028,0106,ddpm_v5_0106.nii.gz,0.751953125,,7812,0.008383413461538461,0.9632624983787537,False
ddpm_v5,v3,2028,0107,ddpm_v5_0107.nii.gz,0.6884765625,,7607,0.008163418612637363,0.9446091651916504,False
ddpm_v5,v3,2028,0108,ddpm_v5_0108.nii.gz,0.7958984375,,12700,0.013628949175824176,0.9600195288658142,False
ddpm_v5,v3,2028,0109,ddpm_v5_0109.nii.gz,0.8173828125,,12248,0.013143887362637363,0.9672492146492004,False
ddpm_v5,v3,2028,0110,ddpm_v5_0110.nii.gz,0.814453125,,16246,0.01743432348901099,0.9683794975280762,False
ddpm_v5,v3,2028,0111,ddpm_v5_0111.nii.gz,0.86669921875,,11758,0.012618046016483517,0.975561797618866,False
ddpm_v5,v3,2028,0112,ddpm_v5_0112.nii.gz,0.70849609375,,13146,0.014107572115384616,0.9629164934158325,False
ddpm_v5,v3,2028,0113,ddpm_v5_0113.nii.gz,0.84912109375,,17322,0.01858902815934066,0.9654280543327332,False
ddpm_v5,v3,2028,0114,ddpm_v5_0114.nii.gz,0.81298828125,,13621,0.014617316277472528,0.9691906571388245,False
ddpm_v5,v3,2028,0115,ddpm_v5_0115.nii.gz,0.82666015625,,9824,0.010542582417582418,0.966001033782959,False
ddpm_v5,v3,2028,0116,ddpm_v5_0116.nii.gz,0.84130859375,,12437,0.013346711881868131,0.9609569907188416,False
ddpm_v5,v3,2028,0117,ddpm_v5_0117.nii.gz,0.8447265625,,11596,0.012444196428571428,0.9696059823036194,False
ddpm_v5,v3,2028,0118,ddpm_v5_0118.nii.gz,0.81884765625,,11227,0.012048205700549451,0.9673820734024048,False
ddpm_v5,v3,2028,0119,ddpm_v5_0119.nii.gz,0.81884765625,,13414,0.014395175137362637,0.9605743885040283,False
ddpm_v5,v3,2028,0120,ddpm_v5_0120.nii.gz,0.859375,,15233,0.01634722699175824,0.9615057706832886,False
ddpm_v5,v3,2028,0121,ddpm_v5_0121.nii.gz,0.83203125,,10191,0.010936426854395604,0.9671186804771423,False
ddpm_v5,v3,2028,0122,ddpm_v5_0122.nii.gz,0.83642578125,,9909,0.010633799793956044,0.9691914916038513,False
ddpm_v5,v3,2028,0123,ddpm_v5_0123.nii.gz,0.8974609375,,12543,0.013460465315934067,0.9682499170303345,False
ddpm_v5,v3,2028,0124,ddpm_v5_0124.nii.gz,0.703125,,10322,0.011077008928571429,0.9559973478317261,False
ddpm_v5,v3,2028,0125,ddpm_v5_0125.nii.gz,0.86572265625,,9989,0.010719651442307692,0.9682213664054871,False
ddpm_v5,v3,2028,0126,ddpm_v5_0126.nii.gz,0.87646484375,,13052,0.014006696428571429,0.9727957248687744,False
ddpm_v5,v3,2028,0127,ddpm_v5_0127.nii.gz,0.765625,,7705,0.008268586881868132,0.963975727558136,False
ddpm_v5,v3,2028,0128,ddpm_v5_0128.nii.gz,0.76220703125,,18294,0.019632125686813186,0.960391104221344,False
ddpm_v5,v3,2028,0129,ddpm_v5_0129.nii.gz,0.76318359375,,16451,0.01765431833791209,0.9562383890151978,False
ddpm_v5,v3,2028,0130,ddpm_v5_0130.nii.gz,0.86669921875,,13266,0.014236349587912088,0.9664601683616638,False
ddpm_v5,v3,2028,0131,ddpm_v5_0131.nii.gz,0.7958984375,,8143,0.008738624656593407,0.9726609587669373,False
ddpm_v5,v3,2028,0132,ddpm_v5_0132.nii.gz,0.7138671875,,9826,0.01054472870879121,0.9477494359016418,False
ddpm_v5,v3,2028,0133,ddpm_v5_0133.nii.gz,0.8046875,,10579,0.011352807348901098,0.9590373635292053,False
ddpm_v5,v3,2028,0134,ddpm_v5_0134.nii.gz,0.82568359375,,12579,0.013499098557692308,0.9676663279533386,False
ddpm_v5,v3,2028,0135,ddpm_v5_0135.nii.gz,0.794921875,,10387,0.011146763392857143,0.9630008339881897,False
ddpm_v5,v3,2028,0136,ddpm_v5_0136.nii.gz,0.7607421875,,8393,0.009006911057692307,0.96146160364151,False
ddpm_v5,v3,2028,0137,ddpm_v5_0137.nii.gz,0.82958984375,,10447,0.01121115212912088,0.9725688695907593,False
ddpm_v5,v3,2028,0138,ddpm_v5_0138.nii.gz,0.810546875,,10195,0.010940719436813186,0.9661936163902283,False
ddpm_v5,v3,2028,0139,ddpm_v5_0139.nii.gz,0.68603515625,,7543,0.008094737293956045,0.9531463384628296,False
ddpm_v5,v3,2028,0140,ddpm_v5_0140.nii.gz,0.7626953125,,9911,0.010635946085164836,0.961572527885437,False
ddpm_v5,v3,2028,0141,ddpm_v5_0141.nii.gz,0.86083984375,,18723,0.0200925051510989,0.9668964743614197,False
ddpm_v5,v3,2028,0142,ddpm_v5_0142.nii.gz,0.83251953125,,13149,0.014110791552197802,0.9637590050697327,False
ddpm_v5,v3,2028,0143,ddpm_v5_0143.nii.gz,0.720703125,,7962,0.008544385302197801,0.95378178358078,False
ddpm_v5,v3,2028,0144,ddpm_v5_0144.nii.gz,0.72607421875,,6235,0.006691062843406593,0.9596189260482788,False
ddpm_v5,v3,2028,0145,ddpm_v5_0145.nii.gz,0.76513671875,,10996,0.011800309065934066,0.9623469114303589,False
ddpm_v5,v3,2028,0146,ddpm_v5_0146.nii.gz,0.826171875,,6942,0.007449776785714286,0.9682672619819641,False
ddpm_v5,v3,2028,0147,ddpm_v5_0147.nii.gz,0.87451171875,,10647,0.01142578125,0.9708234667778015,False
ddpm_v5,v3,2028,0148,ddpm_v5_0148.nii.gz,0.83056640625,,9486,0.010179859203296704,0.9675357341766357,False
ddpm_v5,v3,2028,0149,ddpm_v5_0149.nii.gz,0.859375,,10891,0.011687628777472528,0.9704572558403015,False
ddpm_v5,v3,2028,0150,ddpm_v5_0150.nii.gz,0.8232421875,,14234,0.015275154532967032,0.9613534212112427,False
ddpm_v5,v3,2028,0151,ddpm_v5_0151.nii.gz,0.80908203125,,18916,0.020299622252747253,0.9677764177322388,False
ddpm_v5,v3,2028,0152,ddpm_v5_0152.nii.gz,0.87109375,,14350,0.015399639423076924,0.9672565460205078,False
ddpm_v5,v3,2028,0153,ddpm_v5_0153.nii.gz,0.69091796875,,10712,0.011495535714285715,0.9565622806549072,False
ddpm_v5,v3,2028,0154,ddpm_v5_0154.nii.gz,0.82177734375,,8084,0.008675309065934066,0.9602586627006531,False
ddpm_v5,v3,2028,0155,ddpm_v5_0155.nii.gz,0.7890625,,8705,0.009341732486263736,0.9660753011703491,False
ddpm_v5,v3,2028,0156,ddpm_v5_0156.nii.gz,0.7119140625,,10929,0.01172840831043956,0.9501138925552368,False
ddpm_v5,v3,2028,0157,ddpm_v5_0157.nii.gz,0.724609375,,11086,0.01189689217032967,0.9547160863876343,False
ddpm_v5,v3,2028,0158,ddpm_v5_0158.nii.gz,0.7529296875,,10900,0.011697287087912088,0.9653567671775818,False
ddpm_v5,v3,2028,0159,ddpm_v5_0159.nii.gz,0.78076171875,,8075,0.008665650755494506,0.9674041271209717,False
ddpm_v5,v3,2028,0160,ddpm_v5_0160.nii.gz,0.8681640625,,12179,0.013069840315934066,0.9688925743103027,False
ddpm_v5,v3,2028,0161,ddpm_v5_0161.nii.gz,0.83349609375,,12573,0.013492659684065935,0.9629701375961304,False
ddpm_v5,v3,2028,0162,ddpm_v5_0162.nii.gz,0.76904296875,,6724,0.007215831043956044,0.9524388909339905,False
ddpm_v5,v3,2028,0163,ddpm_v5_0163.nii.gz,0.63623046875,,7473,0.008019617101648351,0.944169819355011,False
ddpm_v5,v3,2028,0164,ddpm_v5_0164.nii.gz,0.84375,,11839,0.01270497081043956,0.9667160511016846,False
ddpm_v5,v3,2028,0165,ddpm_v5_0165.nii.gz,0.79345703125,,10993,0.011797089629120879,0.9567930102348328,False
ddpm_v5,v3,2028,0166,ddpm_v5_0166.nii.gz,0.83056640625,,14463,0.015520904876373627,0.9661520719528198,False
ddpm_v5,v3,2028,0167,ddpm_v5_0167.nii.gz,0.66162109375,,8388,0.009001545329670329,0.953354001045227,False
ddpm_v5,v3,2028,0168,ddpm_v5_0168.nii.gz,0.72119140625,,9185,0.009856842376373626,0.9591102600097656,False
ddpm_v5,v3,2028,0169,ddpm_v5_0169.nii.gz,0.4951171875,,4984,0.005348557692307692,0.9423403739929199,False
ddpm_v5,v3,2028,0170,ddpm_v5_0170.nii.gz,0.8330078125,,7289,0.00782215831043956,0.9708826541900635,False
ddpm_v5,v3,2028,0171,ddpm_v5_0171.nii.gz,0.740234375,,5904,0.006335851648351648,0.9595650434494019,False
ddpm_v5,v3,2028,0172,ddpm_v5_0172.nii.gz,0.77978515625,,8629,0.00926017342032967,0.965810239315033,False
ddpm_v5,v3,2028,0173,ddpm_v5_0173.nii.gz,0.76953125,,6048,0.006490384615384616,0.9723877906799316,False
ddpm_v5,v3,2028,0174,ddpm_v5_0174.nii.gz,0.7529296875,,8177,0.008775111607142857,0.9622488617897034,False
ddpm_v5,v3,2028,0175,ddpm_v5_0175.nii.gz,0.837890625,,9703,0.010412731799450549,0.9679173827171326,False
ddpm_v5,v3,2028,0176,ddpm_v5_0176.nii.gz,0.76416015625,,10097,0.010835551167582417,0.9634252786636353,False
ddpm_v5,v3,2028,0177,ddpm_v5_0177.nii.gz,0.765625,,13231,0.014198789491758242,0.9667115807533264,False
ddpm_v5,v3,2028,0178,ddpm_v5_0178.nii.gz,0.8408203125,,9226,0.009900841346153846,0.9736160635948181,False
ddpm_v5,v3,2028,0179,ddpm_v5_0179.nii.gz,0.88525390625,,12682,0.013609632554945055,0.9729222059249878,False
ddpm_v5,v3,2028,0180,ddpm_v5_0180.nii.gz,0.84033203125,,8638,0.00926983173076923,0.9677194952964783,False
ddpm_v5,v3,2028,0181,ddpm_v5_0181.nii.gz,0.68310546875,,7251,0.007781378777472528,0.9600895047187805,False
ddpm_v5,v3,2028,0182,ddpm_v5_0182.nii.gz,0.7978515625,,15155,0.016263521634615384,0.9637699127197266,False
ddpm_v5,v3,2028,0183,ddpm_v5_0183.nii.gz,0.736328125,,14011,0.015035843063186814,0.9572531580924988,False
ddpm_v5,v3,2028,0184,ddpm_v5_0184.nii.gz,0.60205078125,,5305,0.005693037431318681,0.9555721879005432,False
ddpm_v5,v3,2028,0185,ddpm_v5_0185.nii.gz,0.8193359375,,9348,0.01003176510989011,0.9716067910194397,False
ddpm_v5,v3,2028,0186,ddpm_v5_0186.nii.gz,0.732421875,,9396,0.0100832760989011,0.9616515040397644,False
ddpm_v5,v3,2028,0187,ddpm_v5_0187.nii.gz,0.7548828125,,9276,0.009954498626373626,0.9488431215286255,False
ddpm_v5,v3,2028,0188,ddpm_v5_0188.nii.gz,0.818359375,,11392,0.012225274725274725,0.9626885056495667,False
ddpm_v5,v3,2028,0189,ddpm_v5_0189.nii.gz,0.708984375,,10475,0.011241200206043956,0.9616444706916809,False
ddpm_v5,v3,2028,0190,ddpm_v5_0190.nii.gz,0.8310546875,,10900,0.011697287087912088,0.9639523029327393,False
ddpm_v5,v3,2028,0191,ddpm_v5_0191.nii.gz,0.8427734375,,13044,0.013998111263736264,0.9574422836303711,False
ddpm_v5,v3,2028,0192,ddpm_v5_0192.nii.gz,0.6298828125,,6553,0.007032323145604396,0.9585765600204468,False
ddpm_v5,v3,2028,0193,ddpm_v5_0193.nii.gz,0.80810546875,,15163,0.01627210679945055,0.9636913537979126,False
ddpm_v5,v3,2028,0194,ddpm_v5_0194.nii.gz,0.8828125,,11634,0.012484975961538462,0.9659903049468994,False
ddpm_v5,v3,2028,0195,ddpm_v5_0195.nii.gz,0.87353515625,,6977,0.007487336881868132,0.9629377722740173,False
ddpm_v5,v3,2028,0196,ddpm_v5_0196.nii.gz,0.71826171875,,11122,0.011935525412087911,0.9616204500198364,False
ddpm_v5,v3,2028,0197,ddpm_v5_0197.nii.gz,0.86474609375,,12069,0.01295179429945055,0.9783620238304138,False
ddpm_v5,v3,2028,0198,ddpm_v5_0198.nii.gz,0.7763671875,,8067,0.008657065590659341,0.9595806002616882,False
ddpm_v5,v3,2028,0199,ddpm_v5_0199.nii.gz,0.767578125,,13574,0.014566878434065934,0.9644971489906311,False
conditional_ddpm_v3,v3,2028,0000,conditional_ddpm_v3_0000.nii.gz,0.83740234375,0.8864255339481646,11276,0.012100789835164836,0.9790717959403992,False
conditional_ddpm_v3,v3,2028,0001,conditional_ddpm_v3_0001.nii.gz,0.8994140625,0.8763667920162349,18628,0.019990556318681317,0.9716877341270447,False
conditional_ddpm_v3,v3,2028,0002,conditional_ddpm_v3_0002.nii.gz,0.89794921875,0.8955008565503877,17619,0.018907752403846154,0.979422390460968,False
conditional_ddpm_v3,v3,2028,0003,conditional_ddpm_v3_0003.nii.gz,0.92919921875,0.9409013508911475,22108,0.02372510302197802,0.9837916493415833,False
conditional_ddpm_v3,v3,2028,0004,conditional_ddpm_v3_0004.nii.gz,0.90576171875,0.8578718709055038,15656,0.01680116758241758,0.9820958971977234,False
conditional_ddpm_v3,v3,2028,0005,conditional_ddpm_v3_0005.nii.gz,0.919921875,0.9516972987114998,30821,0.03307542067307692,0.9834714531898499,False
conditional_ddpm_v3,v3,2028,0006,conditional_ddpm_v3_0006.nii.gz,0.89697265625,0.7069178729906839,8795,0.00943831559065934,0.9719201922416687,False
conditional_ddpm_v3,v3,2028,0007,conditional_ddpm_v3_0007.nii.gz,0.8759765625,0.8647630861927952,22978,0.024658739697802197,0.9757526516914368,False
conditional_ddpm_v3,v3,2028,0008,conditional_ddpm_v3_0008.nii.gz,0.828125,0.29792711014815204,12415,0.013323102678571428,0.9672220349311829,False
conditional_ddpm_v3,v3,2028,0009,conditional_ddpm_v3_0009.nii.gz,0.8720703125,0.41559030138261066,13595,0.014589414491758242,0.9659222364425659,False
conditional_ddpm_v3,v3,2028,0010,conditional_ddpm_v3_0010.nii.gz,0.8828125,0.7123480140504121,11626,0.012476390796703297,0.9718921780586243,False
conditional_ddpm_v3,v3,2028,0011,conditional_ddpm_v3_0011.nii.gz,0.8798828125,0.5567428003973955,17805,0.019107357486263736,0.9698366522789001,False
conditional_ddpm_v3,v3,2028,0012,conditional_ddpm_v3_0012.nii.gz,0.8955078125,0.9056107347234306,23686,0.025418526785714286,0.9772059321403503,False
conditional_ddpm_v3,v3,2028,0013,conditional_ddpm_v3_0013.nii.gz,0.90283203125,0.9122389244431433,21090,0.022632640796703296,0.9787373542785645,False
conditional_ddpm_v3,v3,2028,0014,conditional_ddpm_v3_0014.nii.gz,0.8408203125,0.27937678401565214,14243,0.015284812843406593,0.9571540951728821,False
conditional_ddpm_v3,v3,2028,0015,conditional_ddpm_v3_0015.nii.gz,0.82958984375,0.6900450634986509,23223,0.02492166037087912,0.9677876830101013,False
conditional_ddpm_v3,v3,2028,0016,conditional_ddpm_v3_0016.nii.gz,0.82763671875,0.6186421855337094,9154,0.009823574862637362,0.965324342250824,False
conditional_ddpm_v3,v3,2028,0017,conditional_ddpm_v3_0017.nii.gz,0.916015625,0.8979753173174501,11952,0.012826236263736263,0.9785535931587219,False
conditional_ddpm_v3,v3,2028,0018,conditional_ddpm_v3_0018.nii.gz,0.7900390625,0.24977670770096314,22339,0.023972999656593406,0.9560198187828064,False
conditional_ddpm_v3,v3,2028,0019,conditional_ddpm_v3_0019.nii.gz,0.8486328125,0.822305360605199,20690,0.022203382554945056,0.9730746150016785,False
conditional_ddpm_v3,v3,2028,0020,conditional_ddpm_v3_0020.nii.gz,0.9228515625,0.9368061701858802,19269,0.020678442651098902,0.983514130115509,False
conditional_ddpm_v3,v3,2028,0021,conditional_ddpm_v3_0021.nii.gz,0.9345703125,0.9342563457101178,12374,0.013279103708791208,0.9839388728141785,False
conditional_ddpm_v3,v3,2028,0022,conditional_ddpm_v3_0022.nii.gz,0.8583984375,0.3070289692345353,18631,0.019993775755494506,0.9696974754333496,False
conditional_ddpm_v3,v3,2028,0023,conditional_ddpm_v3_0023.nii.gz,0.755859375,0.5098115031420881,7660,0.00822029532967033,0.9643556475639343,False
conditional_ddpm_v3,v3,2028,0024,conditional_ddpm_v3_0024.nii.gz,0.8212890625,0.5266319752931732,17058,0.01830571771978022,0.9662744402885437,False
conditional_ddpm_v3,v3,2028,0025,conditional_ddpm_v3_0025.nii.gz,0.87744140625,0.9158471798349962,18491,0.01984353537087912,0.9796664118766785,False
conditional_ddpm_v3,v3,2028,0026,conditional_ddpm_v3_0026.nii.gz,0.9072265625,0.9177812934465134,11003,0.011807821085164835,0.9833192825317383,False
conditional_ddpm_v3,v3,2028,0027,conditional_ddpm_v3_0027.nii.gz,0.80615234375,0.5291945760498189,20971,0.02250493646978022,0.9556295871734619,False
conditional_ddpm_v3,v3,2028,0028,conditional_ddpm_v3_0028.nii.gz,0.9013671875,0.7568424389729272,16706,0.017927970467032966,0.9741420149803162,False
conditional_ddpm_v3,v3,2028,0029,conditional_ddpm_v3_0029.nii.gz,0.86669921875,0.8527559878674087,25914,0.02780949519230769,0.9704369306564331,False
conditional_ddpm_v3,v3,2028,0030,conditional_ddpm_v3_0030.nii.gz,0.79248046875,0.7067021930725513,9050,0.00971196771978022,0.9620172381401062,False
conditional_ddpm_v3,v3,2028,0031,conditional_ddpm_v3_0031.nii.gz,0.8525390625,0.7657142857143912,12757,0.013690118475274725,0.9785208106040955,False
conditional_ddpm_v3,v3,2028,0032,conditional_ddpm_v3_0032.nii.gz,0.8232421875,0.44664673216621387,8967,0.009622896634615385,0.9656446576118469,False
conditional_ddpm_v3,v3,2028,0033,conditional_ddpm_v3_0033.nii.gz,0.9111328125,0.7802806499262462,11798,0.01266097184065934,0.9687467813491821,False
conditional_ddpm_v3,v3,2028,0034,conditional_ddpm_v3_0034.nii.gz,0.8251953125,0.2704039571314809,15650,0.016794728708791208,0.9556122422218323,False
conditional_ddpm_v3,v3,2028,0035,conditional_ddpm_v3_0035.nii.gz,0.87255859375,0.8047416535512826,17255,0.018517127403846152,0.9707240462303162,False
