model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ldm_v4,v2,2027,0034,conditional_ldm_v4_0034.nii.gz,0.61279296875,0.43358427969958707,5292,0.005679086538461538,0.9524493217468262,False
conditional_ldm_v4,v2,2027,0035,conditional_ldm_v4_0035.nii.gz,0.9072265625,0.8331804281346203,13552,0.014543269230769231,0.9781424403190613,False
conditional_ldm_v4,v2,2027,0036,conditional_ldm_v4_0036.nii.gz,0.9169921875,0.8810860881144327,17646,0.018936727335164834,0.9774047136306763,False
conditional_ldm_v4,v2,2027,0037,conditional_ldm_v4_0037.nii.gz,0.82080078125,0.5728880756331405,8900,0.00955099587912088,0.972256600856781,False
conditional_ldm_v4,v2,2027,0038,conditional_ldm_v4_0038.nii.gz,0.91845703125,0.9126792098515921,28083,0.030137148008241757,0.9838138818740845,False
conditional_ldm_v4,v2,2027,0039,conditional_ldm_v4_0039.nii.gz,0.8232421875,0.4328412611632651,8298,0.008904962225274725,0.971501886844635,False
conditional_ldm_v4,v2,2027,0040,conditional_ldm_v4_0040.nii.gz,0.8349609375,0.27571877807767536,14891,0.015980211195054946,0.9745448231697083,False
conditional_ldm_v4,v2,2027,0041,conditional_ldm_v4_0041.nii.gz,0.90966796875,0.2802741812646718,15614,0.016756095467032966,0.9723934531211853,False
conditional_ldm_v4,v2,2027,0042,conditional_ldm_v4_0042.nii.gz,0.845703125,0.7318238707476779,10598,0.011373197115384615,0.9764082431793213,False
conditional_ldm_v4,v2,2027,0043,conditional_ldm_v4_0043.nii.gz,0.9013671875,0.8617843093292306,26126,0.02803700206043956,0.9834468960762024,False
conditional_ldm_v4,v2,2027,0044,conditional_ldm_v4_0044.nii.gz,0.88671875,0.19057335237747877,16850,0.018082503434065936,0.9681779742240906,False
conditional_ldm_v4,v2,2027,0045,conditional_ldm_v4_0045.nii.gz,0.89892578125,0.8494147421702787,10162,0.010905305631868131,0.9771289229393005,False
conditional_ldm_v4,v2,2027,0046,conditional_ldm_v4_0046.nii.gz,0.818359375,0.6687443189198359,9761,0.010474974244505494,0.9746975898742676,False
